epoch;loss;val_loss
0;0.006663058418780565;0.021375132724642754
1;0.003489115973934531;0.011844686232507229
2;0.002957761287689209;0.012515817768871784
3;0.0025913347490131855;0.021900948137044907
4;0.002631637966260314;0.014263116754591465
5;0.0022409146185964346;0.016444506123661995
6;0.002259546425193548;0.011031987145543098
7;0.0022140161599963903;0.034313008189201355
8;0.002268382580950856;0.013344249688088894
9;0.0022486953530460596;0.016146183013916016
10;0.0021501255687326193;0.016814902424812317
11;0.001991856610402465;0.01622142642736435
12;0.0021840990521013737;0.015179866924881935
13;0.0019695048686116934;0.013277566991746426
14;0.0017756905872374773;0.011495436541736126
15;0.0018999401945620775;0.01447080448269844
16;0.0019400177989155054;0.014568298123776913
17;0.001920235576108098;0.014548114500939846
18;0.0016385072376579046;0.01731228642165661
19;0.0017697372240945697;0.017593741416931152
20;0.0017895125783979893;0.01834939979016781
21;0.0016824421472847462;0.017579572275280952
22;0.001658518915064633;0.025068027898669243
23;0.001833418500609696;0.015326863154768944
24;0.0017681142780929804;0.012299161404371262
25;0.0016343791503459215;0.01155365351587534
26;0.0018648767145350575;0.017189035192131996
27;0.0018350457539781928;0.014209960587322712
28;0.0017818472115322948;0.011094682849943638
29;0.0018249863060191274;0.014107808470726013
30;0.0015752192120999098;0.011684821918606758
31;0.0016836882568895817;0.018945803865790367
32;0.0015584479551762342;0.014792599715292454
33;0.0016872367123141885;0.013902210630476475
34;0.001730072544887662;0.022907119244337082
35;0.001599377254024148;0.014366282150149345
36;0.001894945278763771;0.016323894262313843
37;0.0015757381916046143;0.012846426106989384
38;0.0016169811133295298;0.013117457740008831
39;0.0017333190189674497;0.012327914126217365
40;0.0017263428308069706;0.013776437379419804
41;0.0015321325045078993;0.01604115404188633
42;0.0016291975043714046;0.013625528663396835
43;0.0014991238713264465;0.015820760279893875
44;0.0015775375068187714;0.01982337050139904
45;0.0014793588779866695;0.017122430726885796
46;0.0016288186889141798;0.02548809163272381
47;0.001551958965137601;0.013347327709197998
48;0.0015522800385951996;0.01390079129487276
49;0.001324669923633337;0.013037736527621746
50;0.001436819788068533;0.020326299592852592
51;0.0015360935358330607;0.012683538720011711
52;0.001482216059230268;0.014945326372981071
53;0.0016188251320272684;0.01678280718624592
54;0.0016065308591350913;0.02043757028877735
55;0.0016218113014474511;0.01346283033490181
56;0.001377533539198339;0.0210433267056942
57;0.0015846339520066977;0.018694091588258743
58;0.001603239099495113;0.012553613632917404
59;0.0014765672385692596;0.013830943964421749
60;0.0015953511465340853;0.014893422834575176
61;0.0014144052984192967;0.018532460555434227
62;0.00141725258436054;0.012555894441902637
63;0.0015630490379408002;0.014820381999015808
64;0.0015602607745677233;0.014627570286393166
65;0.0015207818942144513;0.017114130780100822
66;0.0014325843658298254;0.01914776861667633
67;0.0014420339139178395;0.02161521650850773
68;0.0015366791049018502;0.012838603928685188
69;0.0013284962624311447;0.011304598301649094
70;0.001639215974137187;0.012705503031611443
71;0.0015202799113467336;0.011201012879610062
72;0.001456029829569161;0.012037080712616444
73;0.0014017043868079782;0.016133172437548637
74;0.0014388537965714931;0.015068436972796917
75;0.0015086947241798043;0.01660853438079357
76;0.0012694363249465823;0.017743829637765884
77;0.0013567087007686496;0.017738880589604378
78;0.0014585291501134634;0.013559379614889622
79;0.001557704177685082;0.01413237489759922
80;0.0014103702269494534;0.015466339886188507
81;0.0013551906449720263;0.017277227714657784
82;0.001341302995570004;0.01411153469234705
83;0.0013979865470901132;0.011892836540937424
84;0.0014083579881116748;0.012408950366079807
85;0.0014537357492372394;0.014993769116699696
86;0.001422736095264554;0.014909845776855946
87;0.0013618649682030082;0.015333815477788448
88;0.0012712071184068918;0.015055392868816853
89;0.0013014266733080149;0.01264146901667118
90;0.0013309655478224158;0.017297811806201935
91;0.001255518989637494;0.01403662096709013
92;0.0012923378963023424;0.018534831702709198
93;0.001311867032200098;0.0143685732036829
94;0.0014028659788891673;0.013705898076295853
95;0.0013485620729625225;0.018049689009785652
96;0.0013470369158312678;0.017084654420614243
97;0.0013137436471879482;0.016700411215424538
98;0.0013333584647625685;0.01512036845088005
99;0.0013127540005370975;0.016059130430221558
