epoch;loss;val_loss
0;0.009607932530343533;0.024027422070503235
1;0.008393598720431328;0.02805652841925621
2;0.007895813323557377;0.022332217544317245
3;0.005893655586987734;0.019685376435518265
4;0.0062937429174780846;0.019367851316928864
5;0.00688479607924819;0.017937036231160164
6;0.005885913036763668;0.01670861430466175
7;0.005761429201811552;0.018161756917834282
8;0.0053840684704482555;0.02301632985472679
9;0.005568716209381819;0.01779765449464321
10;0.005000583827495575;0.016356706619262695
11;0.004917629994452;0.031068744137883186
12;0.005249334033578634;0.019088540226221085
13;0.00486803101375699;0.016962427645921707
14;0.004696263931691647;0.016623957082629204
15;0.004101296421140432;0.016327356919646263
16;0.004501734394580126;0.017471717670559883
17;0.003984394948929548;0.02567952685058117
18;0.004302036948502064;0.020078284665942192
19;0.004659843631088734;0.01975405216217041
20;0.004219530615955591;0.022191699594259262
21;0.004491327330470085;0.02166811004281044
22;0.004018812440335751;0.01621881313621998
23;0.00366999302059412;0.019299903884530067
24;0.0036501402501016855;0.01732422411441803
25;0.00416617002338171;0.01741689071059227
26;0.004415303003042936;0.018440015614032745
27;0.0036469721235334873;0.016934143379330635
28;0.0033447390887886286;0.023585263639688492
29;0.003599922638386488;0.017407750710844994
30;0.0033543319441378117;0.020554672926664352
31;0.0036095939576625824;0.018184559419751167
32;0.0036093194503337145;0.016239827498793602
33;0.0037251105532050133;0.018141647800803185
34;0.003968652803450823;0.017425253987312317
35;0.0033651976846158504;0.016821363940835
36;0.003317934460937977;0.03613171726465225
37;0.0037360615096986294;0.017013799399137497
38;0.003222664352506399;0.02123137377202511
39;0.0030804600100964308;0.022173557430505753
40;0.0030300358776003122;0.017248254269361496
41;0.003129086922854185;0.01948479376733303
42;0.003255462972447276;0.016591751947999
43;0.0033071956131607294;0.023991404101252556
44;0.0031335605308413506;0.02059837244451046
45;0.003306223312392831;0.020571840927004814
46;0.0035708898212760687;0.016661327332258224
47;0.0031658834777772427;0.01713242009282112
48;0.003629441140219569;0.01984485611319542
49;0.0032089578453451395;0.0556710883975029
50;0.003510506357997656;0.015797961503267288
51;0.0031902072951197624;0.01624029502272606
52;0.002845269627869129;0.021600840613245964
53;0.0028706113807857037;0.01748003251850605
54;0.0029091499745845795;0.02492241933941841
55;0.0032160552218556404;0.021129421889781952
56;0.0035588794853538275;0.017490599304437637
57;0.0031498814933001995;0.019655995070934296
58;0.003600587835535407;0.01642465777695179
59;0.0030114452820271254;0.018892142921686172
60;0.0029859335627406836;0.01838979311287403
61;0.002871366683393717;0.025469671934843063
62;0.0028816836420446634;0.028367338702082634
63;0.0028517493046820164;0.017900384962558746
64;0.003206385765224695;0.02029418759047985
65;0.0027891406789422035;0.03696203604340553
66;0.00302500044927001;0.016034375876188278
67;0.003041599178686738;0.015704696998000145
68;0.003041758667677641;0.024674899876117706
69;0.002954287687316537;0.018892057240009308
70;0.0027491857763379812;0.016909269616007805
71;0.0028257372323423624;0.01745644398033619
72;0.002700917888432741;0.016977950930595398
73;0.0028234943747520447;0.02662116475403309
74;0.0027777920477092266;0.022767068818211555
75;0.0027572973631322384;0.017164794728159904
76;0.0026508604642003775;0.03788391873240471
77;0.0029128992464393377;0.021979225799441338
78;0.0025706144515424967;0.021746179088950157
79;0.0027819043025374413;0.020243996754288673
80;0.0026408382691442966;0.035334471613168716
81;0.0025157539639621973;0.01716017723083496
82;0.002816080115735531;0.017361845821142197
83;0.002703499048948288;0.025169093161821365
84;0.0026547471061348915;0.037302397191524506
85;0.002939799567684531;0.01918530836701393
86;0.0028026276268064976;0.017906514927744865
87;0.002893084427341819;0.018284279853105545
88;0.0024534256663173437;0.025639666244387627
89;0.0025145746767520905;0.0352034717798233
90;0.002681777812540531;0.01759185828268528
91;0.0025844830088317394;0.017186004668474197
92;0.0023016969207674265;0.017050832509994507
93;0.0026933152694255114;0.016465364024043083
94;0.0023548363242298365;0.016094647347927094
95;0.002272087149322033;0.015541345812380314
96;0.0023802544455975294;0.017797693610191345
97;0.0026682629249989986;0.01498778723180294
98;0.0025151220615953207;0.015867648646235466
99;0.00245452206581831;0.018515294417738914
