epoch;loss;val_loss
0;0.033239301294088364;0.005569686647504568
1;0.006692915689200163;0.016824647784233093
2;0.004667229484766722;0.00417878245934844
3;0.004288144875317812;0.03192131593823433
4;0.00505150156095624;0.004029783885926008
5;0.0027930764481425285;0.009050983935594559
6;0.0036999983713030815;0.6632362008094788
7;0.008098121732473373;0.019586695358157158
8;0.003004895057529211;0.009423801675438881
9;0.0028749550692737103;0.03646304830908775
10;0.002247346332296729;0.006937168072909117
11;0.001951873768121004;0.006082550156861544
12;0.0018659468041732907;0.004071760457009077
13;0.0022665744181722403;0.0051054456271231174
14;0.004204630386084318;0.04169735312461853
15;0.0020112222991883755;0.0042533185333013535
16;0.0016226391308009624;0.004316156264394522
17;0.001452094642445445;0.006531482096761465
18;0.0016405105125159025;0.007680338807404041
19;0.0019388737855479121;0.025786077603697777
20;0.0016101972432807088;0.009431416168808937
21;0.0022703499998897314;0.00404043635353446
22;0.0013221388217061758;0.010067206807434559
23;0.0022157402709126472;0.010376650840044022
24;0.001197997247800231;0.005038610193878412
25;0.0012579078320413828;0.00434287590906024
26;0.0011456679785624146;0.004584484733641148
27;0.0012537052389234304;0.007123710121959448
28;0.0014659683220088482;0.009052234701812267
29;0.001210912480019033;0.005833220202475786
30;0.0011642433237284422;0.01532500796020031
31;0.001078684930689633;0.006128245033323765
32;0.0012578167952597141;0.005894493777304888
33;0.0010115447221323848;0.005333810579031706
34;0.0008407270070165396;0.006187685765326023
35;0.0009392820065841079;0.006145851220935583
36;0.0010530570289120078;0.006399466190487146
37;0.0010271244682371616;0.008051863871514797
38;0.0010865814983844757;0.009577149525284767
39;0.000811713864095509;0.006312599405646324
40;0.0009470853256061673;0.005994930397719145
41;0.0009436205727979541;0.008857759647071362
42;0.0010462721111252904;0.005403801333159208
43;0.000759330578148365;0.007000083103775978
44;0.0006697266944684088;0.01570223458111286
45;0.0009981542825698853;0.008453387767076492
46;0.0010829941602423787;0.011168649420142174
47;0.0007567208958789706;0.0060811834409832954
48;0.0007772353128530085;0.008948341943323612
49;0.0008115200325846672;0.00667952373623848
50;0.0007611707551404834;0.006004137918353081
51;0.0006765632424503565;0.0057802037335932255
52;0.0006869516801089048;0.006026714574545622
53;0.0007804427295923233;0.006262077949941158
54;0.000550048251170665;0.013678554445505142
55;0.0008218074799515307;0.006621802691370249
56;0.0006620249478146434;0.009294451214373112
57;0.000742817937862128;0.006789337377995253
58;0.0006043511093594134;0.00770136434584856
59;0.0006218546186573803;0.00808950886130333
60;0.000602934742346406;0.006470763124525547
61;0.0006463055033236742;0.011674003675580025
62;0.0007384894415736198;0.006900888867676258
63;0.0006033254321664572;0.009528526104986668
64;0.0006520211463794112;0.010535494424402714
65;0.0005714788567274809;0.00904557853937149
66;0.0006367633468471467;0.01105469185858965
67;0.0007845544023439288;0.006702628917992115
68;0.0005601667216978967;0.007402903400361538
69;0.0005836711497977376;0.006592015735805035
70;0.0004680499841924757;0.008600086905062199
71;0.0004528258286882192;0.013087308965623379
72;0.0005791588337160647;0.009637057781219482
73;0.0004809734527952969;0.007317177020013332
74;0.0005017151706852019;0.007835173979401588
75;0.0004317835555411875;0.016527550294995308
76;0.0006408322369679809;0.018541015684604645
77;0.0006782186683267355;0.007388743571937084
78;0.00036572772660292685;0.011621681973338127
79;0.0004423908540047705;0.007041336968541145
80;0.0004259467532392591;0.008495463989675045
81;0.00043882575118914247;0.011567308567464352
82;0.0004537049971986562;0.009289405308663845
83;0.00039116007974371314;0.006862105801701546
84;0.00040260262903757393;0.010280030779540539
85;0.0006246237899176776;0.010522049851715565
86;0.00029439592617563903;0.007762321271002293
87;0.0005031245527788997;0.007743284571915865
88;0.00039452611235901713;0.010074172168970108
89;0.0005280925543047488;0.00745011493563652
90;0.0004996033967472613;0.011115643195807934
91;0.0004472715954761952;0.011912709102034569
92;0.0003406460746191442;0.010100544430315495
93;0.00039713995647616684;0.008404740132391453
94;0.00047522407840006053;0.007766687776893377
95;0.0004691568319685757;0.008363117463886738
96;0.000360128004103899;0.010899702087044716
97;0.0005091906059533358;0.007061157841235399
98;0.00037821236765012145;0.009121688082814217
99;0.00031195057090371847;0.0074528721161186695
