epoch;loss;val_loss
0;0.02039424702525139;0.02292361482977867
1;0.009589104913175106;0.01671265996992588
2;0.008253895677626133;0.020519183948636055
3;0.006717597134411335;0.013887918554246426
4;0.00634747464209795;0.011448274366557598
5;0.0057838354259729385;0.04256519675254822
6;0.00549905514344573;0.020233772695064545
7;0.004681468941271305;0.012814342975616455
8;0.00492831552401185;0.010184470564126968
9;0.004593027289956808;0.010556120425462723
10;0.00395888602361083;0.013269847258925438
11;0.0039792610332369804;0.010779371485114098
12;0.0037223496474325657;0.014581209979951382
13;0.00468062050640583;0.014481925405561924
14;0.003785550594329834;0.010470656678080559
15;0.0034039407037198544;0.011685640551149845
16;0.003660468151792884;0.011334199458360672
17;0.003434157930314541;0.019752468913793564
18;0.003135479986667633;0.012173691764473915
19;0.0032766018994152546;0.016920015215873718
20;0.003007336053997278;0.011993201449513435
21;0.0032767110969871283;0.011083274148404598
22;0.003129262011498213;0.010880746878683567
23;0.0029535568319261074;0.010913370177149773
24;0.002952523995190859;0.012618213891983032
25;0.003531442256644368;0.010698698461055756
26;0.0036012132186442614;0.011037981137633324
27;0.003267767606303096;0.011378034017980099
28;0.0029282744508236647;0.011705002747476101
29;0.0025930549018085003;0.014891006052494049
30;0.0029259028378874063;0.01365632750093937
31;0.0027244803495705128;0.01144460216164589
32;0.002893200609833002;0.011163203045725822
33;0.002439291449263692;0.010849131271243095
34;0.0026547424495220184;0.014158867299556732
35;0.0026748350355774164;0.01267706323415041
36;0.0024369528982788324;0.012048459611833096
37;0.0026613110676407814;0.01146194152534008
38;0.002280130982398987;0.010496300645172596
39;0.002634806092828512;0.014281637966632843
40;0.002579905092716217;0.012822647579014301
41;0.0023656529374420643;0.011298511177301407
42;0.00246802088804543;0.011467698030173779
43;0.002455104375258088;0.012466192245483398
44;0.0025755425449460745;0.013223082758486271
45;0.00231802836060524;0.010597379878163338
46;0.0023214793764054775;0.013669106177985668
47;0.0022007287479937077;0.01183846965432167
48;0.0024896813556551933;0.012161881662905216
49;0.0021842161659151316;0.010965396650135517
50;0.002030713250860572;0.0112277427688241
51;0.0025223116390407085;0.012385915033519268
52;0.0024132742546498775;0.010066595859825611
53;0.00239191553555429;0.011177249252796173
54;0.0020455580670386553;0.010929099284112453
55;0.002193704480305314;0.01501615159213543
56;0.002090869005769491;0.01292717270553112
57;0.0022813077084720135;0.012402432039380074
58;0.0025563964154571295;0.01174327451735735
59;0.0020128909964114428;0.01774907112121582
60;0.0022346689365804195;0.011706756427884102
61;0.0019317811820656061;0.011134471744298935
62;0.0019118066411465406;0.012203752994537354
63;0.0019095558673143387;0.012766918167471886
64;0.001820713048800826;0.010700258426368237
65;0.0017971129855141044;0.010410774499177933
66;0.0017872960306704044;0.01192095223814249
67;0.001932391431182623;0.011030792258679867
68;0.0017223760951310396;0.01057436317205429
69;0.0017377883195877075;0.011055625975131989
70;0.0019900312181562185;0.013340107165277004
71;0.0017627860652282834;0.011467622593045235
72;0.0016812158282846212;0.011163609102368355
73;0.0018254872411489487;0.01114515122026205
74;0.0017293976852670312;0.011182846501469612
75;0.0015879715792834759;0.012261975556612015
76;0.0020006848499178886;0.010615834966301918
77;0.001980143366381526;0.010811076499521732
78;0.001883581979200244;0.014044251292943954
79;0.0015874741366133094;0.011050071567296982
80;0.0015610798727720976;0.012550795450806618
81;0.0015232325531542301;0.010804058983922005
82;0.001558269839733839;0.010668045841157436
83;0.001467784633859992;0.012014400213956833
84;0.0018605830846354365;0.01090901531279087
85;0.0014157386031001806;0.011273411102592945
86;0.0015435309614986181;0.010405161418020725
87;0.0013459802139550447;0.010626363568007946
88;0.0015187168028205633;0.010764732025563717
89;0.0013674311339855194;0.010830486193299294
90;0.001410908531397581;0.012252750806510448
91;0.0014312362764030695;0.010565734468400478
92;0.0015681996010243893;0.011830863542854786
93;0.001322161522693932;0.011084350757300854
94;0.0013927915133535862;0.011781453154981136
95;0.0015832198550924659;0.010656015016138554
96;0.0013279387494549155;0.011300427839159966
97;0.0012975992867723107;0.011029355227947235
98;0.0013423102209344506;0.01040871161967516
99;0.0013842445332556963;0.01066314335912466
