epoch;loss
0;0.026144737377762794
1;0.006035166326910257
2;0.005967328324913979
3;0.006056488957256079
4;0.006074889563024044
5;0.005991131532937288
6;0.005832280032336712
7;0.006158646196126938
8;0.005899188574403524
9;0.005982709117233753
10;0.005951456725597382
11;0.006106539163738489
12;0.0060245925560593605
13;0.005921825300902128
14;0.00623427564278245
15;0.005895325914025307
16;0.005775426980108023
17;0.005987460259348154
18;0.005750605370849371
19;0.005732418969273567
20;0.005806815344840288
21;0.005699906498193741
22;0.005791881121695042
23;0.0058065359480679035
24;0.005768211558461189
25;0.005648571532219648
26;0.005643728654831648
27;0.005690317135304213
28;0.005580504424870014
29;0.005728071089833975
30;0.0056179119274020195
31;0.0058110482059419155
32;0.005547321401536465
33;0.005841217935085297
34;0.005573342554271221
35;0.0055416957475245
36;0.005488231312483549
37;0.005701512563973665
38;0.0056128776632249355
39;0.005626962520182133
40;0.0054822321981191635
41;0.0054664453491568565
42;0.005514645949006081
43;0.005494880024343729
44;0.005617273505777121
45;0.0053354534320533276
46;0.005392372142523527
47;0.005516558885574341
48;0.005501780193299055
49;0.005326653830707073
50;0.005548825953155756
51;0.005464339628815651
52;0.005341875832527876
53;0.005351242143660784
54;0.005251617636531591
55;0.005180883686989546
56;0.005453393794596195
57;0.005398434586822987
58;0.005288354121148586
59;0.005233259405940771
60;0.005343989469110966
61;0.0050949351862072945
62;0.00504583865404129
63;0.005231510382145643
64;0.0052693611942231655
65;0.005207173991948366
66;0.005099673289805651
67;0.005300261080265045
68;0.005216542631387711
69;0.0054541598074138165
70;0.005254121031612158
71;0.005060273222625256
72;0.0053100488148629665
73;0.0050168102607131
74;0.0050531718879938126
75;0.0051298923790454865
76;0.00507550872862339
77;0.005200223531574011
78;0.005075082648545504
79;0.004858039785176516
80;0.005061399657279253
81;0.005113021470606327
82;0.0050963605754077435
83;0.004972232971340418
84;0.005014745052903891
85;0.0049224672839045525
86;0.0049818409606814384
87;0.005343517288565636
88;0.004865153227001429
89;0.00472636753693223
90;0.004962345585227013
91;0.004796287510544062
92;0.004815935157239437
93;0.004920640029013157
94;0.004929616581648588
95;0.004690897651016712
96;0.004827939905226231
97;0.004665242042392492
98;0.004921591840684414
99;0.004638100508600473
0;0.014688280411064625
1;0.006697310600429773
2;0.006511641200631857
3;0.006798295769840479
4;0.006402047351002693
5;0.006316809449344873
6;0.006280661094933748
7;0.0062983776442706585
8;0.006211822386831045
9;0.00620053568854928
10;0.006173152942210436
11;0.006280051078647375
12;0.006097478326410055
13;0.006146962754428387
14;0.006226595491170883
15;0.006090849172323942
16;0.0060485899448394775
17;0.005997214466333389
18;0.005989656317979097
19;0.005960559472441673
20;0.006048720795661211
21;0.005935106426477432
22;0.0058973501436412334
23;0.00597073370590806
24;0.006051894277334213
25;0.005901249125599861
26;0.005815266165882349
27;0.00604652613401413
28;0.005908102262765169
29;0.0058945948258042336
30;0.005883193574845791
31;0.0057444446720182896
32;0.005859379656612873
33;0.005777400452643633
34;0.005727259907871485
35;0.005788913927972317
36;0.0058214361779391766
37;0.005641746800392866
38;0.005661191418766975
39;0.005663761403411627
40;0.005633665714412928
41;0.005789699032902718
42;0.005820161662995815
43;0.005713319405913353
44;0.005591036286205053
45;0.005649430211633444
46;0.005665360018610954
47;0.005589199718087912
48;0.0056359851732850075
49;0.005584705155342817
50;0.005742369685322046
51;0.005704394541680813
52;0.005782535299658775
53;0.005687060300260782
54;0.005586464423686266
55;0.005533514078706503
56;0.005439216736704111
57;0.005549115128815174
58;0.0053896293975412846
59;0.005464813206344843
60;0.005484277848154306
61;0.00539616122841835
62;0.005428438074886799
63;0.005487280897796154
64;0.005486973561346531
65;0.0054498822428286076
66;0.005592024885118008
67;0.005457873456180096
68;0.005509861744940281
69;0.005379070527851582
70;0.0055085765197873116
71;0.005375468172132969
72;0.005527717527002096
73;0.005486495327204466
74;0.005418596789240837
75;0.00548079377040267
76;0.005355190951377153
77;0.005552479065954685
78;0.005504081957042217
79;0.005541852675378323
80;0.005497317295521498
81;0.005403701215982437
82;0.005456550512462854
83;0.005651009734719992
84;0.005515535362064838
85;0.005466332659125328
86;0.0054273721762001514
87;0.0053956760093569756
88;0.005514050368219614
89;0.0053376927971839905
90;0.005234487354755402
91;0.0053525660187006
92;0.005324604455381632
93;0.005400742404162884
94;0.005278386175632477
95;0.00533264921978116
96;0.005407980177551508
97;0.005353888962417841
98;0.005334893241524696
99;0.005184333771467209
0;0.012968357652425766
1;0.010655279271304607
2;0.009614224545657635
3;0.008674356155097485
4;0.00812547467648983
5;0.007596392650157213
6;0.007170771714299917
7;0.006756263319402933
8;0.006594195496290922
9;0.006139066070318222
10;0.006051648873835802
11;0.005868719425052404
12;0.005491381511092186
13;0.00558445556089282
14;0.0053197299130260944
15;0.005110501311719418
16;0.004962920676916838
17;0.004774866160005331
18;0.004806572571396828
19;0.004557862412184477
20;0.004583676345646381
21;0.004454200156033039
22;0.004293050616979599
23;0.004219268448650837
24;0.004140972159802914
25;0.0041196104139089584
26;0.0039047985337674618
27;0.003944369964301586
28;0.0037993823643773794
29;0.003722586203366518
30;0.0037522746715694666
31;0.0037116564344614744
32;0.0035972227342426777
33;0.0036182324402034283
34;0.00358562427572906
35;0.003433328354731202
36;0.00343660288490355
37;0.003546397667378187
38;0.003318070201203227
39;0.0032166712917387486
40;0.0030120813753455877
41;0.0033852653577923775
42;0.0030449850019067526
43;0.0031869825907051563
44;0.0031514919828623533
45;0.003002151846885681
46;0.00290157669223845
47;0.0029684794135391712
48;0.0029473479371517897
49;0.002906480571255088
50;0.0028984916862100363
51;0.002820353489369154
52;0.0027285588439553976
53;0.002852479461580515
54;0.002756477566435933
55;0.0027365891728550196
56;0.0027029155753552914
57;0.0026361302006989717
58;0.002698408905416727
59;0.002569548087194562
60;0.0025034514255821705
61;0.0026345171499997377
62;0.002500958042219281
63;0.002387068932875991
64;0.002405777107924223
65;0.0024055582471191883
66;0.0022459852043539286
67;0.0024057545233517885
68;0.0023093579802662134
69;0.0023455009795725346
70;0.0022490783594548702
71;0.002209912985563278
72;0.0024882638826966286
73;0.0023275853600353003
74;0.0021717476192861795
75;0.002261463785544038
76;0.0021854080259799957
77;0.00232442538253963
78;0.0021888345945626497
79;0.0021725939586758614
80;0.002312985947355628
81;0.002253634389489889
82;0.0020445180125534534
83;0.0021022704895585775
84;0.00203696358948946
85;0.0020236519630998373
86;0.0020707629155367613
87;0.002064267173409462
88;0.0020536615047603846
89;0.0020758826285600662
90;0.0020339470356702805
91;0.001992520410567522
92;0.0020171930082142353
93;0.002090417081490159
94;0.0018926813500002027
95;0.0020380429923534393
96;0.0019274463411420584
97;0.0020459077786654234
98;0.0019498836481943727
99;0.002002530498430133
