epoch;loss
0;0.023759890347719193
1;0.00785613339394331
2;0.007730045821517706
3;0.0077968863770365715
4;0.007822271436452866
5;0.007469450123608112
6;0.007110440172255039
7;0.007212394382804632
8;0.007290888112038374
9;0.007277124561369419
10;0.006977075710892677
11;0.007163177244365215
12;0.0070399693213403225
13;0.006987500935792923
14;0.00693548982962966
15;0.007126237731426954
16;0.006954774726182222
17;0.006817230023443699
18;0.006452614441514015
19;0.00702132610604167
20;0.006732800975441933
21;0.006731522269546986
22;0.00679266732186079
23;0.006630453281104565
24;0.006694428622722626
25;0.006624579429626465
26;0.006707771681249142
27;0.006685676518827677
28;0.006752394139766693
29;0.006677194498479366
30;0.00674998015165329
31;0.006660614628344774
32;0.006743086967617273
33;0.006833538878709078
34;0.006753969471901655
35;0.006533533800393343
36;0.0065100109204649925
37;0.006661899387836456
38;0.006632077973335981
39;0.006530074868351221
40;0.006606897339224815
41;0.006524222902953625
42;0.006429439410567284
43;0.006609332747757435
44;0.0065234447829425335
45;0.0064266761764883995
46;0.0065660420805215836
47;0.006578684318810701
48;0.006430646870285273
49;0.006326328497380018
50;0.006558934226632118
51;0.006318082567304373
52;0.006396601442247629
53;0.006356244906783104
54;0.006616255268454552
55;0.006402747705578804
56;0.006486887112259865
57;0.006366671063005924
58;0.006281346082687378
59;0.006447504740208387
60;0.0063370876014232635
61;0.006424493622034788
62;0.006327585317194462
63;0.006319226231426001
64;0.006290892604738474
65;0.0062600839883089066
66;0.006302324123680592
67;0.0063170865178108215
68;0.0062129381112754345
69;0.006018538028001785
70;0.006213076878339052
71;0.0062742833979427814
72;0.0062571135349571705
73;0.006162525620311499
74;0.006157070863991976
75;0.006314083468168974
76;0.006228359881788492
77;0.006166507955640554
78;0.006226439028978348
79;0.006096763536334038
80;0.006085310596972704
81;0.006037432700395584
82;0.006258730310946703
83;0.0061697326600551605
84;0.006152629386633635
85;0.006205003242939711
86;0.006290201097726822
87;0.006201590411365032
88;0.0060126339085400105
89;0.006101071368902922
90;0.006023275200277567
91;0.006191306281834841
92;0.006110766902565956
93;0.0061456891708076
94;0.006042230408638716
95;0.006065273657441139
96;0.005943399854004383
97;0.006239648442715406
98;0.006067255046218634
99;0.005869166925549507
0;0.012744649313390255
1;0.007863066159188747
2;0.007740216329693794
3;0.007539134938269854
4;0.007797935511916876
5;0.007577555254101753
6;0.007583597209304571
7;0.007566933054476976
8;0.007339076139032841
9;0.0072617121040821075
10;0.0073575894348323345
11;0.007144524250179529
12;0.007116212509572506
13;0.007160422392189503
14;0.007215265184640884
15;0.00697130523622036
16;0.007109181955456734
17;0.00697895884513855
18;0.006890513002872467
19;0.006939161103218794
20;0.006764106452465057
21;0.007142573595046997
22;0.0068576885387301445
23;0.006774201989173889
24;0.006927108392119408
25;0.006700000260025263
26;0.0068533094599843025
27;0.006779021583497524
28;0.006715182680636644
29;0.006786315701901913
30;0.006785484030842781
31;0.006681280210614204
32;0.006686560809612274
33;0.0066211046651005745
34;0.0066221971064805984
35;0.006695388350635767
36;0.00665567722171545
37;0.006599848624318838
38;0.006565472576767206
39;0.00659068813547492
40;0.0064599718898534775
41;0.006667126901447773
42;0.006620091386139393
43;0.006659267470240593
44;0.0066537074744701385
45;0.006354467011988163
46;0.006638470571488142
47;0.006607654504477978
48;0.006462940014898777
49;0.006482255179435015
50;0.00646877009421587
51;0.006601123604923487
52;0.006422842852771282
53;0.006492180284112692
54;0.0065003978088498116
55;0.006280852947384119
56;0.006506454665213823
57;0.006360526662319899
58;0.006359211169183254
59;0.006415304262191057
60;0.006467639468610287
61;0.006198096554726362
62;0.006316512823104858
63;0.006274905987083912
64;0.0064390492625534534
65;0.0062917908653616905
66;0.006141998339444399
67;0.006385823246091604
68;0.006356189027428627
69;0.0062993355095386505
70;0.006403716281056404
71;0.006183757912367582
72;0.006282497197389603
73;0.006308471318334341
74;0.006280670873820782
75;0.0063523221760988235
76;0.006188844796270132
77;0.006353316362947226
78;0.006159248761832714
79;0.0063275438733398914
80;0.006066047586500645
81;0.006214096676558256
82;0.0061207115650177
83;0.006152384914457798
84;0.006215002853423357
85;0.006121205631643534
86;0.006123159546405077
87;0.006177818868309259
88;0.006092116702347994
89;0.0059186904691159725
90;0.006078329402953386
91;0.0060852449387311935
92;0.0060078902170062065
93;0.00597655214369297
94;0.006113620474934578
95;0.005993479862809181
96;0.006096615456044674
97;0.005887157283723354
98;0.00595592288300395
99;0.0061025917530059814
0;0.012179102748632431
1;0.007797693833708763
2;0.0068456390872597694
3;0.006221187300980091
4;0.0057288967072963715
5;0.005271539557725191
6;0.005031054839491844
7;0.004782938398420811
8;0.004673347808420658
9;0.004555223044008017
10;0.004571231547743082
11;0.0043665384873747826
12;0.004422231577336788
13;0.004212014377117157
14;0.004023597575724125
15;0.0041509573347866535
16;0.004026439972221851
17;0.003925743978470564
18;0.0038539168890565634
19;0.003930046688765287
20;0.003690372919663787
21;0.003835443640127778
22;0.0036992584355175495
23;0.003607427468523383
24;0.0037605951074510813
25;0.0036215009167790413
26;0.003768316935747862
27;0.003515602322295308
28;0.003554677125066519
29;0.003455339465290308
30;0.0034355693496763706
31;0.0034455042332410812
32;0.0033747858833521605
33;0.0035365524236112833
34;0.003341525560244918
35;0.003322058357298374
36;0.003403655020520091
37;0.0033022433053702116
38;0.0032701375894248486
39;0.0030690678395330906
40;0.0032046984415501356
41;0.003279853845015168
42;0.0033335634507238865
43;0.0033008891623467207
44;0.0033093781676143408
45;0.0033230213448405266
46;0.0032394614536315203
47;0.0032004115637391806
48;0.0031592168379575014
49;0.003322792472317815
50;0.0032571512274444103
51;0.0031169382855296135
52;0.003193640150129795
53;0.0031163510866463184
54;0.0031433692201972008
55;0.0031097312457859516
56;0.0031282748095691204
57;0.0031914524734020233
58;0.0030473072547465563
59;0.002910688053816557
60;0.003283926285803318
61;0.003080828348174691
62;0.003125254064798355
63;0.003152086865156889
64;0.0030159209854900837
65;0.003028376493602991
