epoch;loss
0;0.022042226046323776
1;0.013729855418205261
2;0.01243569515645504
3;0.010773733258247375
4;0.010113226249814034
5;0.009136859327554703
6;0.009411601349711418
7;0.007870141416788101
8;0.007742381654679775
9;0.007884126156568527
10;0.006764588877558708
11;0.006752652116119862
12;0.006014452315866947
13;0.006110149435698986
14;0.005916951224207878
15;0.00609229039400816
16;0.006042058579623699
17;0.006172773893922567
18;0.005614433437585831
19;0.005243588704615831
20;0.005488558206707239
21;0.005473707802593708
22;0.005430229008197784
23;0.005444854497909546
24;0.00512990215793252
25;0.005019341595470905
26;0.0053010727278888226
27;0.004916287958621979
28;0.005167914088815451
29;0.00510035315528512
30;0.0049010394141077995
31;0.005137673579156399
32;0.0053097219206392765
33;0.004831110592931509
34;0.004962421953678131
35;0.005070592276751995
36;0.004774877801537514
37;0.0049102636985480785
38;0.004660127684473991
39;0.004464621655642986
40;0.004869797267019749
41;0.004606316797435284
42;0.0046436781994998455
43;0.004940109793096781
44;0.004675643052905798
45;0.0051916735246777534
46;0.00493044825270772
47;0.004460866097360849
48;0.004716748371720314
49;0.0047134640626609325
50;0.004553897771984339
51;0.004814703483134508
52;0.0044976710341870785
53;0.004639525897800922
54;0.004505926743149757
55;0.004857154097408056
56;0.004635470453649759
57;0.004370178561657667
58;0.004514581523835659
59;0.004678699187934399
60;0.004527637269347906
61;0.0046144635416567326
62;0.004541216883808374
63;0.004574420861899853
64;0.004638264421373606
65;0.004885704256594181
66;0.004582907073199749
67;0.00444157375022769
68;0.00454648258164525
69;0.004408774431794882
70;0.004790675826370716
71;0.004734405782073736
72;0.004455756861716509
73;0.004502478521317244
74;0.0043829805217683315
75;0.004613123368471861
76;0.004730672109872103
77;0.004460593685507774
78;0.004547708667814732
79;0.004387533757835627
80;0.004582040943205357
81;0.0044920071959495544
82;0.0045089926570653915
83;0.004419401753693819
84;0.004343859385699034
85;0.004512690007686615
86;0.004551825113594532
87;0.004452242981642485
88;0.004459089133888483
89;0.004353509750217199
90;0.004530036821961403
91;0.0048284647054970264
92;0.004259661305695772
93;0.004391059745103121
94;0.004543872084468603
95;0.00447900639846921
96;0.004275548737496138
97;0.004459303338080645
98;0.004583985544741154
99;0.0043915207497775555
