epoch;loss
0;0.021487245336174965
1;0.016347862780094147
2;0.013748304918408394
3;0.011134105734527111
4;0.01140501443296671
5;0.009782918728888035
6;0.008602716028690338
7;0.00833191629499197
8;0.009118635207414627
9;0.007661935407668352
10;0.008199246600270271
11;0.007407611235976219
12;0.008637115359306335
13;0.007705122232437134
14;0.007810049690306187
15;0.007208072114735842
16;0.007711873855441809
17;0.008015704341232777
18;0.007609880529344082
19;0.006791355554014444
20;0.007793154567480087
21;0.006717787589877844
22;0.00971476174890995
23;0.007959099486470222
24;0.007117255590856075
25;0.006383116357028484
26;0.007554168347269297
27;0.006699069868773222
28;0.007094848435372114
29;0.006592294201254845
30;0.007604259066283703
31;0.006880531087517738
32;0.008114528842270374
33;0.0067115360870957375
34;0.007588880602270365
35;0.00729877594858408
36;0.006572730839252472
37;0.007236992008984089
38;0.006389924790710211
39;0.00633080443367362
40;0.006182827055454254
41;0.007112195715308189
42;0.006993653252720833
43;0.006940846331417561
44;0.006237582303583622
45;0.007510057184845209
46;0.0067153447307646275
47;0.005953471176326275
48;0.007265238557010889
49;0.006134580355137587
50;0.0072176470421254635
51;0.006886844523251057
52;0.006656084209680557
53;0.006273295730352402
54;0.006273830309510231
55;0.0057410248555243015
56;0.006312965881079435
57;0.007052429020404816
58;0.006151224486529827
59;0.0065131341107189655
60;0.006358426529914141
61;0.006047216709703207
62;0.006170068867504597
63;0.006374850403517485
64;0.006033493671566248
65;0.006352400407195091
66;0.006733637768775225
67;0.006557358894497156
68;0.006761592347174883
69;0.006907742004841566
70;0.005955355707556009
71;0.006360204890370369
72;0.005709097720682621
73;0.007585838902741671
74;0.005952080711722374
75;0.0056088268756866455
76;0.006113423500210047
77;0.0072915516793727875
78;0.005707092117518187
79;0.005294156726449728
80;0.006134856957942247
81;0.006248000543564558
82;0.006474175490438938
83;0.006150295026600361
84;0.00602105725556612
85;0.005908326245844364
86;0.006121442653238773
87;0.006102835293859243
88;0.006047914735972881
89;0.005551064386963844
90;0.006420420948415995
91;0.006188776809722185
92;0.006117831449955702
93;0.005519344005733728
94;0.006036587059497833
95;0.005689370445907116
96;0.0061979712918400764
97;0.006020253524184227
98;0.005939737427979708
99;0.0058777607046067715
