epoch;loss
0;0.005503514315932989
1;0.005168041214346886
2;0.0048333872109651566
3;0.004789031110703945
4;0.004385246429592371
5;0.0060333507135510445
6;0.004292520694434643
7;0.0047399247996509075
8;0.004002959001809359
9;0.0048377555795013905
10;0.004855099134147167
11;0.004125936422497034
12;0.004150214605033398
13;0.0039048956241458654
14;0.004413595423102379
15;0.004888450726866722
16;0.004103365354239941
17;0.004064187873154879
18;0.0039550443179905415
19;0.00439932057633996
20;0.0042126975022256374
21;0.0050073848105967045
22;0.004245101008564234
23;0.0037744452711194754
24;0.0037830618675798178
25;0.004311990458518267
26;0.004032686352729797
27;0.003955211956053972
28;0.004400994628667831
29;0.0037914474960416555
30;0.0051132128573954105
31;0.003421695902943611
32;0.003874826245009899
33;0.004252315033227205
34;0.003870562417432666
35;0.0037997013423591852
36;0.003833963768556714
37;0.003938896115869284
38;0.004112445283681154
39;0.0035454449243843555
40;0.003904238808900118
41;0.003622449468821287
42;0.004457230679690838
43;0.003783835330978036
44;0.0040611145086586475
45;0.003957110457122326
46;0.003981127869337797
47;0.003573319176211953
48;0.003728508949279785
49;0.0036943969316780567
50;0.0037460129242390394
51;0.004329816438257694
52;0.0034412159584462643
53;0.0034625225234776735
54;0.003853311762213707
55;0.003520298283547163
56;0.0035762398038059473
57;0.00409043300896883
58;0.0035984148271381855
59;0.003976101521402597
60;0.0038517252542078495
61;0.0037310803309082985
62;0.003643438685685396
63;0.003408376593142748
64;0.004004377871751785
65;0.0036629862152040005
66;0.0035196624230593443
67;0.0033641273621469736
68;0.0036116736009716988
69;0.003524205880239606
70;0.0032899726647883654
71;0.003651317674666643
72;0.003782825544476509
73;0.0034294063225388527
74;0.003698839573189616
75;0.0035422153305262327
76;0.003575560636818409
77;0.003647762117907405
78;0.003682359354570508
79;0.0035883416421711445
80;0.00344870425760746
81;0.0035604790318757296
82;0.0034118795301765203
83;0.0037362021394073963
84;0.0035674991086125374
85;0.003674521343782544
86;0.003580535063520074
87;0.0035534179769456387
88;0.0036472659558057785
89;0.0036399737000465393
90;0.0035008415579795837
91;0.0035803616046905518
92;0.003398596541956067
93;0.0034839222207665443
94;0.0033050691708922386
95;0.003340239869430661
96;0.00338914361782372
97;0.0036806741263717413
98;0.0035603994037956
99;0.003448185045272112
