epoch;loss
0;0.026032399386167526
1;0.009155726060271263
2;0.007728396449238062
3;0.0071333530358970165
4;0.005795761942863464
5;0.00643773190677166
6;0.005879050120711327
7;0.005724220536649227
8;0.006434476003050804
9;0.0062064980156719685
10;0.005171426571905613
11;0.005148985888808966
12;0.006216478068381548
13;0.0057082343846559525
14;0.006218875292688608
15;0.0051504867151379585
16;0.004951416980475187
17;0.006157835945487022
18;0.005272139795124531
19;0.005377738270908594
20;0.004957173019647598
21;0.005395718850195408
22;0.005636264104396105
23;0.0055641657672822475
24;0.005200521554797888
25;0.004906393587589264
26;0.005131361540406942
27;0.005054419860243797
28;0.005277570337057114
29;0.005115076899528503
30;0.004903134424239397
31;0.005151428747922182
32;0.005082398187369108
33;0.005417235661298037
34;0.005065238103270531
35;0.004968395922333002
36;0.004971562419086695
37;0.005306789185851812
38;0.005127462558448315
39;0.005084461532533169
40;0.005017464980483055
41;0.004673554562032223
42;0.004957910161465406
43;0.005110771395266056
44;0.004889445845037699
45;0.005218766629695892
46;0.0051152948290109634
47;0.004774828907102346
48;0.004671311471611261
49;0.004847296047955751
50;0.004651752300560474
51;0.004760164767503738
52;0.004840596113353968
53;0.004658002872020006
54;0.00461239367723465
55;0.004540387075394392
56;0.004602404776960611
57;0.00449353689327836
58;0.0048746513202786446
59;0.00461789034307003
60;0.004765381570905447
61;0.004791233688592911
62;0.004514444153755903
63;0.004186177626252174
64;0.004529416095465422
65;0.004583323374390602
66;0.004582980182021856
67;0.004386465065181255
68;0.005025301594287157
69;0.0045854500494897366
70;0.0047693136148154736
71;0.0045893751084804535
72;0.00456731952726841
73;0.0045553031377494335
74;0.004643922206014395
75;0.004370166454464197
76;0.00451487023383379
77;0.00460915407165885
78;0.004631010349839926
79;0.004685088060796261
80;0.0044164336286485195
81;0.004563666880130768
82;0.004570947028696537
83;0.004532105755060911
84;0.004450557287782431
85;0.0046038031578063965
86;0.004401674959808588
87;0.004620056599378586
88;0.004559325519949198
89;0.0044383578933775425
90;0.004645098932087421
91;0.0047413925640285015
92;0.004409902263432741
93;0.0044945646077394485
94;0.004375392571091652
95;0.004389550536870956
96;0.004490735940635204
97;0.004332256503403187
98;0.0046691917814314365
99;0.00433226116001606
