epoch;loss;val_loss
0;0.015894930809736252;0.03268997743725777
1;0.009127789177000523;0.03273201733827591
2;0.007517111487686634;0.024468373507261276
3;0.005858859978616238;0.022694187238812447
4;0.005646343808621168;0.016752682626247406
5;0.005752650089561939;0.017019987106323242
6;0.00543354032561183;0.015495665371418
7;0.004818869289010763;0.02932971715927124
8;0.005913632921874523;0.012977074831724167
9;0.005233329255133867;0.026966338977217674
10;0.0054704961366951466;0.012020603753626347
11;0.003483928507193923;0.01237762812525034
12;0.005539826117455959;0.012356394901871681
13;0.0038722162134945393;0.023960944265127182
14;0.004358917940407991;0.01883763074874878
15;0.004152246750891209;0.021409058943390846
16;0.0038640694692730904;0.018767934292554855
17;0.004357572179287672;0.011401978321373463
18;0.003585085039958358;0.010690449737012386
19;0.003740956773981452;0.009375342167913914
20;0.003523590974509716;0.015308954752981663
21;0.004038751125335693;0.010380732826888561
22;0.00326239294372499;0.01966814696788788
23;0.002993667032569647;0.027446763589978218
24;0.003415497951209545;0.016322776675224304
25;0.004183638375252485;0.009686926379799843
26;0.003665646305307746;0.019079307094216347
27;0.0037286998704075813;0.013599630445241928
28;0.0037856227718293667;0.010413385927677155
29;0.0035143978893756866;0.013671796768903732
30;0.003138604573905468;0.01016155444085598
31;0.003322918200865388;0.01003047451376915
32;0.003584373975172639;0.011706102639436722
33;0.003651410574093461;0.00968640111386776
34;0.0032715415582060814;0.010468807071447372
35;0.003326516365632415;0.00993694830685854
36;0.0029822925571352243;0.012123197317123413
37;0.0033296779729425907;0.010671867057681084
38;0.0029171393252909184;0.012671162374317646
39;0.003056109184399247;0.013437860645353794
40;0.0032298569567501545;0.011902390979230404
41;0.0029022758826613426;0.01766207441687584
42;0.003035104600712657;0.010171765461564064
43;0.0030483086593449116;0.011126416735351086
44;0.002773190848529339;0.013199112378060818
45;0.0031739547848701477;0.014674119651317596
46;0.002730376087129116;0.026638150215148926
47;0.0030245408415794373;0.00974197592586279
48;0.0028318758122622967;0.01803513430058956
49;0.0031437077559530735;0.009751712903380394
50;0.0028135909233242273;0.015125516802072525
51;0.002789933467283845;0.01415787823498249
52;0.0029937440995126963;0.017792576923966408
53;0.0031084781512618065;0.014960875734686852
54;0.002523006172850728;0.010958785191178322
55;0.002689866116270423;0.01413104496896267
56;0.0029195004608482122;0.010711240582168102
57;0.0030125221237540245;0.012152879498898983
58;0.0028364616446197033;0.014105020090937614
59;0.002740660449489951;0.010053294710814953
60;0.003072855295613408;0.012981493957340717
61;0.002613901160657406;0.013099189847707748
62;0.0025919622275978327;0.012821253389120102
63;0.0026060189120471478;0.012844610959291458
64;0.002403780585154891;0.01867467351257801
65;0.0027597970329225063;0.011461647227406502
66;0.002879056613892317;0.015908878296613693
67;0.0025046057999134064;0.016309604048728943
68;0.0026898207142949104;0.012519335374236107
69;0.0025392065290361643;0.021466590464115143
70;0.002522316761314869;0.014994675293564796
71;0.002668258035555482;0.012238414958119392
72;0.002760606352239847;0.012282026931643486
73;0.0029180054552853107;0.011286456137895584
74;0.002344076056033373;0.016330162063241005
75;0.002681503538042307;0.015934526920318604
76;0.002473703119903803;0.019884701818227768
77;0.0026860807556658983;0.0126404520124197
78;0.0027613339480012655;0.01580646075308323
79;0.0027468965854495764;0.020911261439323425
80;0.002419461961835623;0.017606103792786598
81;0.002733987057581544;0.01772996410727501
82;0.002287863055244088;0.017257338389754295
83;0.0024800559040158987;0.01698169857263565
84;0.0025188957806676626;0.011631818488240242
85;0.0024065326433628798;0.011708962731063366
86;0.002507217228412628;0.015339864417910576
87;0.002357946475967765;0.026448244228959084
88;0.002365265041589737;0.02334495075047016
89;0.0030428986065089703;0.021898305043578148
90;0.00243301410228014;0.012036480009555817
91;0.002353691728785634;0.013072788715362549
92;0.0024740633089095354;0.022026976570487022
93;0.0024515765253454447;0.017301242798566818
94;0.002330783987417817;0.014936920255422592
95;0.002425270853564143;0.01585204526782036
96;0.0022442236077040434;0.018755191937088966
97;0.0025934320874512196;0.017854930832982063
98;0.0025188883300870657;0.012788272462785244
99;0.0022603103425353765;0.013527410104870796
0;0.02217814326286316;0.04707155376672745
1;0.01110613439232111;0.04029759019613266
2;0.00804885197430849;0.028001217171549797
3;0.006437311414629221;0.017232483252882957
4;0.00529493298381567;0.03504446893930435
5;0.005810180678963661;0.016406986862421036
6;0.0064026894979178905;0.01909780129790306
7;0.00608867360278964;0.03202604874968529
8;0.005492326803505421;0.01570678874850273
9;0.004742173943668604;0.015452834777534008
10;0.004696258343756199;0.04925110191106796
11;0.004861131776124239;0.016645612195134163
12;0.008006030693650246;0.026623783633112907
13;0.004233032930642366;0.03292042016983032
14;0.004139738157391548;0.027493538334965706
15;0.003765873145312071;0.02154572121798992
16;0.004395815543830395;0.016612526029348373
17;0.004742872901260853;0.022790323942899704
18;0.004571882076561451;0.017431441694498062
19;0.0038222584407776594;0.01984926126897335
20;0.004745513666421175;0.017173513770103455
21;0.00482454476878047;0.049011800438165665
22;0.0033085732720792294;0.01670144870877266
23;0.003698912914842367;0.06792888790369034
24;0.0036919901613146067;0.026137936860322952
25;0.004191393498331308;0.047592245042324066
26;0.003967417404055595;0.03349805623292923
27;0.0035706856288015842;0.01713116466999054
28;0.0039375354535877705;0.024439318105578423
29;0.003026832826435566;0.018272697925567627
30;0.00284236459992826;0.019410133361816406
31;0.0034179766662418842;0.018478048965334892
32;0.0029545738361775875;0.014502836391329765
33;0.003416829975321889;0.0139605812728405
34;0.0034343490842729807;0.025012733414769173
35;0.003453133860602975;0.02519715391099453
36;0.0031617367640137672;0.018705572932958603
37;0.003711744910106063;0.015198351815342903
38;0.0028824780602008104;0.018534528091549873
39;0.0037266018334776163;0.020229920744895935
40;0.0029543344862759113;0.018211958929896355
41;0.0030291182920336723;0.01782100833952427
42;0.0028899821918457747;0.019651325419545174
43;0.003035839879885316;0.016566401347517967
44;0.0029356724116951227;0.012803232297301292
45;0.0035108313895761967;0.014441917650401592
46;0.002821485511958599;0.020731309428811073
47;0.0031359130516648293;0.013410848565399647
48;0.003513632109388709;0.01614827662706375
49;0.0031875218264758587;0.018910758197307587
50;0.0026498334482312202;0.02450263500213623
51;0.002956506097689271;0.020276233553886414
52;0.002798273228108883;0.014136492274701595
53;0.0030282747466117144;0.01853179931640625
54;0.002652205526828766;0.014117737300693989
55;0.0029941906686872244;0.026821456849575043
56;0.002714316826313734;0.015364261344075203
57;0.0030115689150989056;0.014133908785879612
58;0.0024340699892491102;0.013735790736973286
59;0.0030964480247348547;0.029420342296361923
60;0.002848210046067834;0.014848748221993446
61;0.0027972348034381866;0.019440239295363426
62;0.002626864006742835;0.031824104487895966
63;0.0023982927668839693;0.023310713469982147
64;0.002953067421913147;0.031463492661714554
65;0.00269026099704206;0.02191496081650257
66;0.003054972505196929;0.011778035201132298
67;0.002996068214997649;0.02288680523633957
68;0.0031316729728132486;0.016807379201054573
69;0.0029568257741630077;0.03376125171780586
70;0.0023911872413009405;0.016447875648736954
71;0.002454190980643034;0.02225041203200817
72;0.002789069199934602;0.012713490054011345
73;0.0026621180586516857;0.020524635910987854
74;0.00240890821442008;0.0247464831918478
75;0.002515270374715328;0.011137224733829498
76;0.002222310286015272;0.02504035085439682
77;0.0024862673599272966;0.013770983554422855
78;0.0029704805929213762;0.018519997596740723
79;0.0023247660137712955;0.03129829093813896
80;0.0027048401534557343;0.02801102213561535
81;0.0025612912140786648;0.0329214483499527
82;0.002509852172806859;0.02524750865995884
83;0.0026481118984520435;0.013730271719396114
84;0.0027403372805565596;0.012705773115158081
85;0.0024826989974826574;0.016444558277726173
86;0.0025916125159710646;0.036023154854774475
87;0.002412268193438649;0.02154402621090412
88;0.0023948955349624157;0.025288773700594902
89;0.00276359124109149;0.02838796190917492
90;0.002550640609115362;0.030261216685175896
91;0.0021918644197285175;0.026502933353185654
92;0.0022025499492883682;0.022762492299079895
93;0.0024341398384422064;0.018937043845653534
94;0.002333621261641383;0.02859634906053543
95;0.002197310794144869;0.01509162224829197
96;0.00247973739169538;0.028708314523100853
97;0.0024298301432281733;0.01711522415280342
98;0.0022680119145661592;0.018526088446378708
99;0.0020959400571882725;0.017743779346346855
