epoch;loss
0;0.027249779552221298
1;0.006051637697964907
2;0.006087644957005978
3;0.0059682694263756275
4;0.006161637604236603
5;0.005982366390526295
6;0.005939878057688475
7;0.00590307405218482
8;0.006056130863726139
9;0.0058146254159510136
10;0.0057983058504760265
11;0.005939536262303591
12;0.005893606226891279
13;0.005620661191642284
14;0.00565370311960578
15;0.00564161129295826
16;0.0055854483507573605
17;0.005480486899614334
18;0.005489056929945946
19;0.005592014640569687
20;0.0055771018378436565
21;0.005528843495994806
22;0.005632014479488134
23;0.005565940402448177
24;0.005418309010565281
25;0.005474848207086325
26;0.005552689544856548
27;0.005350830964744091
28;0.005191992502659559
29;0.005557908210903406
30;0.005361682735383511
31;0.005368306767195463
32;0.005246949847787619
33;0.0053277406841516495
34;0.00529611948877573
35;0.005267640110105276
36;0.0053159561939537525
37;0.005336877889931202
38;0.005118302069604397
39;0.005235997959971428
40;0.005281722638756037
41;0.005355117842555046
42;0.005134819075465202
43;0.005176686216145754
44;0.004999140743166208
45;0.0051127150654792786
46;0.005100492853671312
47;0.005092510022222996
48;0.005049134138971567
49;0.005129501689225435
50;0.005028055049479008
51;0.005207295995205641
52;0.004971915856003761
53;0.005367559846490622
54;0.005160124972462654
55;0.00520145520567894
56;0.005101053975522518
57;0.004859213251620531
58;0.004990335553884506
59;0.004941320046782494
60;0.00493702944368124
61;0.005003140773624182
62;0.004957936238497496
63;0.004906425252556801
64;0.004843214992433786
65;0.005033266730606556
66;0.004958759061992168
67;0.004935940261930227
68;0.004847013391554356
69;0.004708736203610897
70;0.004802366718649864
71;0.0046835909597575665
72;0.004878493491560221
73;0.004582193214446306
74;0.0047452147118747234
75;0.004555860068649054
76;0.004857243504375219
77;0.004736856557428837
78;0.004639128223061562
79;0.004597515799105167
80;0.00474060932174325
81;0.004696581978350878
82;0.004604687448590994
83;0.004608013667166233
84;0.00458275992423296
85;0.004435960203409195
86;0.004519007634371519
87;0.00463910773396492
88;0.004430072847753763
89;0.004489798564463854
90;0.004528885241597891
91;0.0045393588952720165
92;0.00452366191893816
93;0.004430501256138086
94;0.0045171272940933704
95;0.0044165984727442265
96;0.004427553620189428
97;0.004380096681416035
98;0.004250010009855032
99;0.00443929061293602
