epoch;loss
0;0.010459224693477154
1;0.008119272999465466
2;0.007747323252260685
3;0.0076531399972736835
4;0.0076995245181024075
5;0.0074377297423779964
6;0.0075151571072638035
7;0.007497236132621765
8;0.0073319170624017715
9;0.007103362586349249
10;0.007306212093681097
11;0.007396812550723553
12;0.007264365442097187
13;0.007609343156218529
14;0.0071670678444206715
15;0.006972460076212883
16;0.0072012352757155895
17;0.007043315097689629
18;0.006921642925590277
19;0.007161118555814028
20;0.0070572057738900185
21;0.0070237405598163605
22;0.006998946890234947
23;0.00682394253090024
24;0.007020547520369291
25;0.007026967126876116
26;0.006622739136219025
27;0.007036535069346428
28;0.00664867926388979
29;0.006950995419174433
30;0.006819023285061121
31;0.006842536386102438
32;0.006810640916228294
33;0.0067742071114480495
34;0.006802509073168039
35;0.0067701758816838264
36;0.00668682437390089
37;0.006702229846268892
38;0.006691393442451954
39;0.006968863774091005
40;0.006489761173725128
41;0.006652889307588339
42;0.006844709161669016
43;0.006605165079236031
44;0.00673914747312665
45;0.006651544943451881
46;0.006446591578423977
47;0.006602253299206495
48;0.006619700696319342
49;0.006504354532808065
50;0.006603761576116085
51;0.006380120292305946
52;0.0064430516213178635
53;0.006211115512996912
54;0.006497890688478947
55;0.006404852960258722
56;0.006330552976578474
57;0.006473217625170946
58;0.00649368716403842
59;0.006341738626360893
60;0.006401941645890474
61;0.006464103702455759
62;0.006442244164645672
63;0.0064535499550402164
64;0.006473708897829056
65;0.0064020585268735886
66;0.00656946562230587
67;0.006327958311885595
68;0.00621853768825531
69;0.006293097510933876
70;0.006388041190803051
71;0.006323165260255337
72;0.006233677268028259
73;0.006124779116362333
74;0.006395810749381781
75;0.006157040596008301
76;0.00622581597417593
77;0.006168739404529333
78;0.0060462807305157185
79;0.006100490689277649
80;0.006242999341338873
81;0.005835262127220631
82;0.006087793502956629
83;0.006347029469907284
84;0.00602209335193038
85;0.006058074999600649
86;0.006047670729458332
87;0.006224971730262041
88;0.005984919145703316
89;0.00601681275293231
90;0.006016794592142105
91;0.0059782713651657104
92;0.0061442493461072445
93;0.005934591870754957
94;0.005872136447578669
95;0.006016635801643133
96;0.005970328114926815
97;0.005753286182880402
98;0.005654118489474058
99;0.006035326048731804
